"symbol","date","open","high","low","close","volume","adjusted"
"KMX",2000-07-20,1.6875,1.6875,1.65625,1.65625,269400,1.65625
"KMX",2000-07-21,1.65625,1.6875,1.65625,1.65625,227200,1.65625
"KMX",2000-07-24,1.65625,1.6875,1.65625,1.65625,125800,1.65625
"KMX",2000-07-25,1.65625,1.6875,1.65625,1.65625,317800,1.65625
"KMX",2000-07-26,1.65625,1.6875,1.65625,1.65625,359400,1.65625
"KMX",2000-07-27,1.65625,1.6875,1.65625,1.65625,175800,1.65625
"KMX",2000-07-28,1.65625,1.65625,1.625,1.625,259200,1.625
"KMX",2000-07-31,1.625,1.65625,1.625,1.65625,130000,1.65625
"KMX",2000-08-01,1.75,2,1.75,1.90625,1428000,1.90625
"KMX",2000-08-02,1.9375,2,1.90625,2,844400,2
"KMX",2000-08-03,1.96875,2,1.90625,2,336800,2
"KMX",2000-08-04,2,2,1.90625,1.9375,195400,1.9375
"KMX",2000-08-07,1.875,1.9375,1.84375,1.90625,140000,1.90625
"KMX",2000-08-08,1.90625,2.28125,1.875,2.21875,1106800,2.21875
"KMX",2000-08-09,2.1875,2.25,2.125,2.15625,416600,2.15625
"KMX",2000-08-10,2.125,2.15625,2.0625,2.09375,251400,2.09375
"KMX",2000-08-11,2.09375,2.1875,2.0625,2.125,107400,2.125
"KMX",2000-08-14,2.125,2.28125,2.09375,2.28125,365200,2.28125
"KMX",2000-08-15,2.25,2.34375,2.21875,2.28125,191400,2.28125
"KMX",2000-08-16,2.28125,2.3125,2.1875,2.25,212200,2.25
"KMX",2000-08-17,2.25,2.25,2.1875,2.25,99400,2.25
"KMX",2000-08-18,2.25,2.25,2.15625,2.21875,164800,2.21875
"KMX",2000-08-21,2.21875,2.25,2.1875,2.1875,131000,2.1875
"KMX",2000-08-22,2.21875,2.25,2.1875,2.1875,120600,2.1875
"KMX",2000-08-23,2.1875,2.34375,2.1875,2.28125,199600,2.28125
"KMX",2000-08-24,2.25,2.3125,2.25,2.3125,68600,2.3125
"KMX",2000-08-25,2.25,2.34375,2.21875,2.34375,90800,2.34375
"KMX",2000-08-28,2.375,2.375,2.28125,2.28125,166600,2.28125
"KMX",2000-08-29,2.25,2.40625,2.21875,2.40625,210600,2.40625
"KMX",2000-08-30,2.375,2.4375,2.3125,2.375,159400,2.375
"KMX",2000-08-31,2.375,2.4375,2.34375,2.34375,167200,2.34375
"KMX",2000-09-01,2.3125,2.40625,2.3125,2.3125,41600,2.3125
"KMX",2000-09-05,2.3125,2.375,2.3125,2.34375,139600,2.34375
"KMX",2000-09-06,2.34375,2.4375,2.34375,2.40625,112200,2.40625
"KMX",2000-09-07,2.46875,2.6875,2.375,2.65625,613000,2.65625
"KMX",2000-09-08,2.59375,2.59375,2.5,2.5,404800,2.5
"KMX",2000-09-11,2.46875,2.5,2.3125,2.375,167000,2.375
"KMX",2000-09-12,2.34375,2.375,2.1875,2.3125,158000,2.3125
"KMX",2000-09-13,2.375,2.46875,2.28125,2.34375,133000,2.34375
"KMX",2000-09-14,2.40625,2.4375,2.375,2.40625,42200,2.40625
"KMX",2000-09-15,2.40625,2.4375,2.3125,2.4375,94600,2.4375
"KMX",2000-09-18,2.46875,2.5,2.34375,2.40625,262600,2.40625
"KMX",2000-09-19,2.40625,2.46875,2.3125,2.4375,299400,2.4375
"KMX",2000-09-20,2.4375,2.5,2.375,2.375,170000,2.375
"KMX",2000-09-21,2.375,2.40625,2.28125,2.28125,64600,2.28125
"KMX",2000-09-22,2.25,2.25,2.125,2.1875,249000,2.1875
"KMX",2000-09-25,2.21875,2.21875,2.0625,2.15625,170200,2.15625
"KMX",2000-09-26,2.125,2.125,1.9375,2,366800,2
"KMX",2000-09-27,2,2,1.90625,1.9375,155000,1.9375
"KMX",2000-09-28,1.9375,2.125,1.9375,2.0625,115800,2.0625
"KMX",2000-09-29,2.25,2.3125,2.21875,2.28125,104200,2.28125
"KMX",2000-10-02,2.25,2.53125,2.21875,2.4375,420000,2.4375
"KMX",2000-10-03,2.375,2.375,2.3125,2.34375,108400,2.34375
"KMX",2000-10-04,2.3125,2.46875,2.28125,2.34375,416000,2.34375
"KMX",2000-10-05,2.375,2.40625,2.34375,2.34375,84400,2.34375
"KMX",2000-10-06,2.34375,2.40625,2.3125,2.3125,57600,2.3125
"KMX",2000-10-09,2.25,2.28125,2.1875,2.1875,87400,2.1875
"KMX",2000-10-10,2.21875,2.21875,2.125,2.15625,83000,2.15625
"KMX",2000-10-11,2.0625,2.09375,2,2.09375,156600,2.09375
"KMX",2000-10-12,2.0625,2.0625,2,2.03125,50000,2.03125
"KMX",2000-10-13,2.03125,2.3125,2.03125,2.28125,196000,2.28125
"KMX",2000-10-16,2.3125,2.3125,2.125,2.15625,74400,2.15625
"KMX",2000-10-17,2.1875,2.25,2.09375,2.125,51600,2.125
"KMX",2000-10-18,2.0625,2.15625,2.03125,2.15625,152000,2.15625
"KMX",2000-10-19,2.125,2.1875,2.09375,2.15625,86000,2.15625
"KMX",2000-10-20,2.125,2.15625,2.09375,2.125,134800,2.125
"KMX",2000-10-23,2.09375,2.125,2.0625,2.09375,161000,2.09375
"KMX",2000-10-24,2.09375,2.09375,1.875,2,113400,2
"KMX",2000-10-25,1.9375,2,1.8125,1.96875,179600,1.96875
"KMX",2000-10-26,1.9375,2,1.8125,1.84375,162400,1.84375
"KMX",2000-10-27,1.84375,1.875,1.8125,1.84375,111200,1.84375
"KMX",2000-10-30,1.78125,1.875,1.6875,1.75,306800,1.75
"KMX",2000-10-31,1.71875,1.84375,1.71875,1.84375,389400,1.84375
"KMX",2000-11-01,1.8125,2,1.8125,2,136400,2
"KMX",2000-11-02,2,2.0625,1.9375,2,157600,2
"KMX",2000-11-03,2,2.0625,1.9375,2.03125,186200,2.03125
"KMX",2000-11-06,2,2.09375,2,2.03125,112400,2.03125
"KMX",2000-11-07,2.03125,2.25,2.03125,2.25,291000,2.25
"KMX",2000-11-08,2.1875,2.21875,2.125,2.125,125600,2.125
"KMX",2000-11-09,2.15625,2.1875,2.125,2.125,54200,2.125
"KMX",2000-11-10,2.125,2.125,2,2,85400,2
"KMX",2000-11-13,2.1875,2.28125,2.09375,2.25,422200,2.25
"KMX",2000-11-14,2.21875,2.28125,2.1875,2.28125,225400,2.28125
"KMX",2000-11-15,2.28125,2.3125,2.1875,2.1875,67000,2.1875
"KMX",2000-11-16,2.1875,2.1875,2.125,2.15625,37200,2.15625
"KMX",2000-11-17,2.125,2.1875,2.125,2.15625,81400,2.15625
"KMX",2000-11-20,2.1875,2.1875,2,2.09375,222600,2.09375
"KMX",2000-11-21,2.125,2.125,2,2.125,81400,2.125
"KMX",2000-11-22,2.03125,2.0625,2,2.03125,186800,2.03125
"KMX",2000-11-24,2.03125,2.09375,2.03125,2.0625,73800,2.0625
"KMX",2000-11-27,2.0625,2.0625,2.03125,2.0625,67400,2.0625
"KMX",2000-11-28,2,2.0625,2,2.03125,41800,2.03125
"KMX",2000-11-29,2.03125,2.0625,2,2.0625,80400,2.0625
"KMX",2000-11-30,2.03125,2.03125,2,2,75200,2
"KMX",2000-12-01,2,2.0625,1.9375,1.96875,64600,1.96875
"KMX",2000-12-04,1.96875,2,1.9375,1.9375,79800,1.9375
"KMX",2000-12-05,1.9375,1.96875,1.9375,1.9375,26400,1.9375
"KMX",2000-12-06,1.9375,2,1.875,2,150000,2
"KMX",2000-12-07,1.96875,1.96875,1.90625,1.9375,31600,1.9375
"KMX",2000-12-08,1.875,2.03125,1.875,2,139600,2
"KMX",2000-12-11,2,2.03125,1.96875,2.03125,55400,2.03125
"KMX",2000-12-12,1.96875,2,1.96875,2,50800,2
"KMX",2000-12-13,1.96875,1.96875,1.875,1.96875,67600,1.96875
"KMX",2000-12-14,1.9375,1.96875,1.90625,1.9375,44600,1.9375
"KMX",2000-12-15,1.90625,1.9375,1.875,1.90625,151200,1.90625
"KMX",2000-12-18,1.9375,1.9375,1.90625,1.90625,146400,1.90625
"KMX",2000-12-19,1.90625,2.125,1.90625,2.09375,329400,2.09375
"KMX",2000-12-20,2,2,1.875,1.96875,221400,1.96875
"KMX",2000-12-21,1.96875,2,1.9375,1.96875,62800,1.96875
"KMX",2000-12-22,1.9375,1.96875,1.875,1.90625,97000,1.90625
"KMX",2000-12-26,1.84375,1.9375,1.84375,1.90625,98600,1.90625
"KMX",2000-12-27,1.84375,2,1.84375,2,124800,2
"KMX",2000-12-28,1.9375,2,1.9375,2,98800,2
"KMX",2000-12-29,1.96875,2,1.9375,1.96875,148600,1.96875
"CCL",1999-01-04,48,48,44.9375,45.4375,3053200,27.6573715209961
"CCL",1999-01-05,45.5,46.9375,45.4375,46.0625,2277200,28.0378131866455
"CCL",1999-01-06,47.5,47.5,46.625,47.375,2539700,28.8367118835449
"CCL",1999-01-07,46.875,46.9375,46.125,46.8125,1493400,28.4943180084229
"CCL",1999-01-08,46.75,46.75,45.75,46,1828900,27.9997520446777
"CCL",1999-01-11,45.75,45.9375,44.8125,45.75,1594700,27.8475914001465
"CCL",1999-01-12,45.25,45.625,44,44.5625,1557300,27.124755859375
"CCL",1999-01-13,42.625,44,41.875,43.5,2730200,26.4780349731445
"CCL",1999-01-14,44.5,45.3125,43.5625,44.75,1593700,27.238899230957
"CCL",1999-01-15,45.125,45.625,44.25,45.0625,1061600,27.4291095733643
"CCL",1999-01-19,45.1875,45.3125,42.375,44.125,1639100,26.8584632873535
"CCL",1999-01-20,43.875,47,43.6875,44.5,933400,27.0867137908936
"CCL",1999-01-21,44,44.3125,42.3125,43.375,1209900,26.4019412994385
"CCL",1999-01-22,42.75,43.0625,41.8125,42.625,1013200,25.9454345703125
"CCL",1999-01-25,43.5,44.3125,43,43.5625,1293300,26.5160808563232
"CCL",1999-01-26,43.625,45.5625,43.5625,45.3125,1145500,27.58127784729
"CCL",1999-01-27,45.5625,46.625,44.5,46.125,1367700,28.0758419036865
"CCL",1999-01-28,46,47.8125,46,47.625,957600,28.9888916015625
"CCL",1999-01-29,47.75,49.125,47.3125,49.0625,1616500,29.8638782501221
"CCL",1999-02-01,48.625,48.875,48.0625,48.5,887800,29.521484375
"CCL",1999-02-02,48.125,48.625,47,48.5,970300,29.521484375
"CCL",1999-02-03,48.5,49,47.8125,48.5,1099400,29.521484375
"CCL",1999-02-04,48.375,48.375,47.3125,47.3125,576900,28.798656463623
"CCL",1999-02-05,47.375,47.375,45.75,46.9375,721400,28.5704078674316
"CCL",1999-02-08,46.9375,46.9375,45.3125,45.3125,831400,27.58127784729
"CCL",1999-02-09,45.3125,45.5625,43.75,43.8125,1404900,26.6682472229004
"CCL",1999-02-10,43.8125,44.75,43.5,44.75,1258600,27.238899230957
"CCL",1999-02-11,44.625,45.5,44.25,45.5,787700,27.6954154968262
"CCL",1999-02-12,45.75,46.1875,42.875,43,983600,26.1736869812012
"CCL",1999-02-16,43.375,44.1875,42.6875,42.8125,911400,26.0595684051514
"CCL",1999-02-17,42.75,42.75,41.8125,42.4375,857100,25.8313064575195
"CCL",1999-02-18,42.1875,45.375,42,45.3125,835800,27.6399059295654
"CCL",1999-02-19,45.0625,46,44.5625,45.875,792500,27.9830169677734
"CCL",1999-02-22,46.125,47.6875,46.125,47.6875,1224800,29.0886135101318
"CCL",1999-02-23,47.6875,47.875,46,46.3125,885800,28.2498817443848
"CCL",1999-02-24,46.75,47.5,45.875,46.3125,816700,28.2498817443848
"CCL",1999-02-25,46.125,46.5,45.125,45.625,900700,27.8305244445801
"CCL",1999-02-26,45.5,45.5625,43.375,44.5,1162900,27.1443023681641
"CCL",1999-03-01,44.25,44.875,43.4375,44.25,938700,26.9917907714844
"CCL",1999-03-02,44.5625,44.5625,43.75,43.875,762200,26.7630500793457
"CCL",1999-03-03,43.625,44,42.4375,43.4375,848600,26.4961757659912
"CCL",1999-03-04,43.4375,43.75,42.9375,43.4375,998500,26.4961757659912
"CCL",1999-03-05,43.875,44.75,43.8125,44.75,830700,27.2967967987061
"CCL",1999-03-08,44.875,45,44,44.5,652500,27.1443023681641
"CCL",1999-03-09,44.5,44.875,43.75,43.75,643200,26.6868057250977
"CCL",1999-03-10,43.75,45,43.5,45,783600,27.4492893218994
"CCL",1999-03-11,45.125,46.8125,45.125,45.8125,1340200,27.944896697998
"CCL",1999-03-12,46.0625,46.375,44.5,45.4375,998100,27.7161426544189
"CCL",1999-03-15,45.25,45.9375,44.8125,45.3125,608000,27.6399059295654
"CCL",1999-03-16,45.25,45.375,43.875,44.875,1439200,27.3730354309082
"CCL",1999-03-17,44.625,45.125,43.25,45.0625,939000,27.4873962402344
"CCL",1999-03-18,45.125,45.6875,44.875,45.0625,1475300,27.4873962402344
"CCL",1999-03-19,46.25,47.5,45.8125,46.25,2722000,28.2117557525635
"CCL",1999-03-22,46.1875,46.6875,44.5,45.5,926900,27.7542762756348
"CCL",1999-03-23,45.375,45.625,44,44.375,940500,27.0680351257324
"CCL",1999-03-24,44.5,44.625,43.375,44.125,704900,26.9155559539795
"CCL",1999-03-25,44.5,46.125,44.25,46.125,668000,28.1355152130127
"CCL",1999-03-26,46.125,46.5,45,46.25,877300,28.2117557525635
"CCL",1999-03-29,47.5,48.5,46.75,48.5,1063200,29.58420753479
"CCL",1999-03-30,48.5,49.0625,47.875,48.6875,1135700,29.6986064910889
"CCL",1999-03-31,48.8125,49.4375,48,48.5625,1587600,29.6223526000977
"CCL",1999-04-01,49.25,49.4375,48.3125,49.375,800800,30.1179676055908
"CCL",1999-04-05,49.75,51.875,49.625,50.625,1198400,30.8804454803467
"CCL",1999-04-06,50.625,50.625,49.125,49.4375,1828400,30.1560840606689
"CCL",1999-04-07,49.3125,50.625,49.3125,50.5625,1133500,30.8423156738281
"CCL",1999-04-08,50.5625,51.5,50.1875,51.4375,1077300,31.3760528564453
"CCL",1999-04-09,51.625,52.1875,51.25,52.1875,1464800,31.833532333374
"CCL",1999-04-12,51.625,53.5,51.25,53.5,1032600,32.6341514587402
"CCL",1999-04-13,53,53.25,51.0625,51.125,994800,31.1854248046875
"CCL",1999-04-14,51.25,51.375,49.875,50.0625,1483200,30.5373287200928
"CCL",1999-04-15,50.125,50.3125,47.875,48.8125,1442500,29.7748508453369
"CCL",1999-04-16,48.625,48.625,46.5,47,1205800,28.6692447662354
"CCL",1999-04-19,47,49.0625,44.6875,44.875,1277200,27.3730354309082
"CCL",1999-04-20,45,46.5,44.6875,44.8125,1803700,27.3349094390869
"CCL",1999-04-21,44.9375,45,42.3125,44,2428400,26.8392925262451
"CCL",1999-04-22,44.1875,46.375,43.6875,45.875,1520400,27.9830169677734
"CCL",1999-04-23,46.75,47.875,46.125,47.1875,1156300,28.783618927002
"CCL",1999-04-26,43.5,44.625,43,43.75,4118900,26.6868057250977
"CCL",1999-04-27,44.25,44.5625,43.1875,44,1357100,26.8392925262451
"CCL",1999-04-28,43.875,44.125,42.5625,42.6875,1060900,26.0386943817139
"CCL",1999-04-29,42.9375,43.5,40.6875,41.3125,1138200,25.1999683380127
"CCL",1999-04-30,41.375,42.75,39.5,41.875,1781600,25.5430736541748
"CCL",1999-05-03,42.5,45.5625,42.4375,45.1875,1687000,27.5636653900146
"CCL",1999-05-04,45,45.0625,41.75,42.625,1779200,26.000560760498
"CCL",1999-05-05,42.25,42.4375,41.625,42.375,2004500,25.8480701446533
"CCL",1999-05-06,42.5,43.4375,42.125,42.625,1189600,26.000560760498
"CCL",1999-05-07,42.625,43.25,42.3125,42.3125,641900,25.8099365234375
"CCL",1999-05-10,42.5,44.125,42.125,43.9375,1424200,26.8011817932129
"CCL",1999-05-11,43.9375,44.125,43.5,43.625,900200,26.6105537414551
"CCL",1999-05-12,43.875,44.8125,42.5,44.6875,1001100,27.2586650848389
"CCL",1999-05-13,44.8125,45.3125,44.3125,44.5,718300,27.1443023681641
"CCL",1999-05-14,43.75,44,42.6875,43.0625,620800,26.2674427032471
"CCL",1999-05-17,43,43.0625,42,42,1224500,25.6193313598633
"CCL",1999-05-18,42.5,43.8125,42.25,43.75,1404500,26.6868057250977
"CCL",1999-05-19,44.25,45,43.25,45,1034500,27.4492893218994
"CCL",1999-05-20,45,45.625,44.4375,44.6875,1006100,27.2586650848389
"CCL",1999-05-21,45,45.4375,42.75,43.125,1112800,26.3055553436279
"CCL",1999-05-24,43,43.4375,41.5,41.75,1349100,25.4668312072754
"CCL",1999-05-25,42,42.125,40.5,41.5625,1674200,25.3524551391602
"CCL",1999-05-26,41.625,41.6875,40.3125,41,1158100,25.0636196136475
"CCL",1999-05-27,40.75,40.8125,38.5,39.875,2741400,24.3759098052979
"CCL",1999-05-28,39.8125,41.25,39.8125,41,2540600,25.0636196136475
"CCL",1999-06-01,40.375,42.0625,39.75,41.625,1453300,25.4456806182861
"CCL",1999-06-02,41.6875,42.375,40.0625,40.875,1408900,24.9872093200684
"CCL",1999-06-03,42.375,45.25,42.125,45.25,4087300,27.6616706848145
"CCL",1999-06-04,45.25,45.625,44,44.5,1016200,27.2031993865967
"CCL",1999-06-07,42.625,44.8125,42.0625,44.6875,876200,27.3178215026855
"CCL",1999-06-08,44,44.3125,43.5,43.9375,969900,26.8593425750732
"CCL",1999-06-09,44.5,45.125,44.125,44.875,948100,27.4324398040771
"CCL",1999-06-10,44.25,44.875,44.125,44.75,876500,27.3560352325439
"CCL",1999-06-11,44.875,45.8125,43.5,44.1875,1314500,27.0121555328369
"CCL",1999-06-14,44.1875,44.625,43.75,44.625,474500,27.2796058654785
"CCL",1999-06-15,44.625,45.3125,44.4375,44.8125,1084100,27.3942317962646
"CCL",1999-06-16,45.25,48.125,45.0625,48.125,1316100,29.4191989898682
"CCL",1999-06-17,48,48,47.25,47.625,1431100,29.1135292053223
"CCL",1999-06-18,47.6875,49.5,47.6875,49.3125,1397400,30.1451091766357
"CCL",1999-06-21,49.375,49.875,47.6875,48.5,703300,29.6484146118164
"CCL",1999-06-22,48.5,49.5,47.5625,49.4375,881300,30.2215270996094
"CCL",1999-06-23,48.875,49,48.5,48.8125,836400,29.8394680023193
"CCL",1999-06-24,49,49,48.125,48.75,933500,29.8012542724609
"CCL",1999-06-25,48.125,48.3125,46.875,48,740300,29.3427658081055
"CCL",1999-06-28,48.125,48.8125,47.375,47.4375,1581300,28.9989128112793
"CCL",1999-06-29,47.0625,47.875,46.8125,47.875,2020600,29.2663536071777
"CCL",1999-06-30,47.625,48.875,47.125,48.5,1559200,29.6484146118164
"CCL",1999-07-01,47,48.1875,46.9375,48.0625,1232100,29.3809776306152
"CCL",1999-07-02,47.8125,48.8125,47.1875,48.25,617900,29.4955863952637
"CCL",1999-07-06,48.25,49.4375,47.875,49.1875,705200,30.0687084197998
"CCL",1999-07-07,49.375,50.5,49.0625,50.375,1140500,30.7946453094482
"CCL",1999-07-08,50,50.375,49.5,49.875,1506300,30.4889736175537
"CCL",1999-07-09,50.25,50.375,49.3125,49.5,474800,30.2597332000732
"CCL",1999-07-12,48.5,49.375,48,49.375,927500,30.1833267211914
"CCL",1999-07-13,49.125,49.3125,48.4375,48.5625,484200,29.6866455078125
"CCL",1999-07-14,48.375,48.75,47.1875,48.6875,1105000,29.7630558013916
"CCL",1999-07-15,48.9375,48.9375,47.8125,48.25,780300,29.4955863952637
"CCL",1999-07-16,48.4375,49.125,48,48.875,761000,29.8776683807373
"CCL",1999-07-19,48,48.5625,47.875,48.125,663600,29.4191989898682
"CCL",1999-07-20,48.1875,48.3125,47.8125,48.125,956800,29.4191989898682
"CCL",1999-07-21,48.125,49,47.8125,48.5,723700,29.6484146118164
"CCL",1999-07-22,48.375,48.4375,47.6875,48.0625,1172800,29.3809776306152
"CCL",1999-07-23,48,48,46,46.4375,1047400,28.3876075744629
"CCL",1999-07-26,45.5,46.9375,45.5,46.6875,1281400,28.5404376983643
"CCL",1999-07-27,46.75,48.5625,46.75,48.4375,1091000,29.610221862793
"CCL",1999-07-28,48.1875,49.5,48.0625,49.375,862700,30.1833267211914
"CCL",1999-07-29,48.125,48.375,47.125,47.875,761700,29.2663536071777
"CCL",1999-07-30,47.875,48.5,46.4375,46.4375,716700,28.3876075744629
"CCL",1999-08-02,46.4375,46.5,45.1875,45.4375,605900,27.7762908935547
"CCL",1999-08-03,45.375,45.6875,43.5625,43.875,978700,26.821138381958
"CCL",1999-08-04,44,44.75,43.3125,43.625,854500,26.6682987213135
"CCL",1999-08-05,43.5,43.75,42.0625,42.5,878500,25.9805812835693
"CCL",1999-08-06,42.25,42.375,41.625,42.3125,768900,25.86594581604
"CCL",1999-08-09,42.5,42.5,41.625,42.25,1215800,25.8277549743652
"CCL",1999-08-10,42.25,44.375,41.5,43.6875,2047400,26.7065048217773
"CCL",1999-08-11,44.25,45,43.9375,44,750300,26.8975353240967
"CCL",1999-08-12,43.9375,44.75,43.4375,44.3125,803800,27.0885581970215
"CCL",1999-08-13,44.25,46.5625,44.0625,46.5625,723800,28.4640159606934
"CCL",1999-08-16,46.4375,46.6875,46.0625,46.6875,592000,28.5404376983643
"CCL",1999-08-17,47,47,45.25,45.875,768000,28.0437412261963
"CCL",1999-08-18,46.125,46.5625,45.5,46.3125,348000,28.3111896514893
"CCL",1999-08-19,46.0625,46.0625,44.5625,45.375,639900,27.7380867004395
"CCL",1999-08-20,46,47.5,45.75,47,761700,28.7314624786377
"CCL",1999-08-23,46.625,48.375,46.625,48.375,969400,29.5720043182373
"CCL",1999-08-24,48,48.625,47.5,48.4375,648900,29.610221862793
"CCL",1999-08-25,48.25,48.5,46.625,48.125,1219600,29.4191989898682
"CCL",1999-08-26,47.875,47.875,46,46,639100,28.1201629638672
"CCL",1999-08-27,46,46.25,44.75,45.875,991500,28.0987205505371
"CCL",1999-08-30,45.625,45.875,44.25,44.25,962400,27.1033935546875
"CCL",1999-08-31,44.125,45,43.625,44.6875,1187900,27.3713779449463
"CCL",1999-09-01,44.5,44.75,44,44.3125,572000,27.1416645050049
"CCL",1999-09-02,44.375,44.375,42.1875,42.9375,1125700,26.2994842529297
"CCL",1999-09-03,43.25,44.5625,43,44.125,1004600,27.0268440246582
"CCL",1999-09-07,44.375,44.625,44,44,1049800,26.950267791748
"CCL",1999-09-08,43.875,44,43.1875,43.375,804600,26.567455291748
"CCL",1999-09-09,43.25,43.375,42.25,42.9375,640700,26.2994842529297
"CCL",1999-09-10,42.9375,43.25,41.5,41.6875,1464600,25.5338535308838
"CCL",1999-09-13,42.0625,42.0625,40.625,40.875,1384900,25.0361976623535
"CCL",1999-09-14,40.625,42.9375,40.625,42.0625,927300,25.7635364532471
"CCL",1999-09-15,42.25,43,40.5625,40.8125,1214600,24.9979076385498
"CCL",1999-09-16,41.5,42.625,40,42.4375,2402100,25.9932403564453
"CCL",1999-09-17,43.3125,46,43.0625,45.5,2346400,27.8690338134766
"CCL",1999-09-20,45.5625,45.9375,44.75,45.625,1741100,27.9455986022949
"CCL",1999-09-21,45.5,45.625,43.8125,44.5,1229000,27.2565307617188
"CCL",1999-09-22,45,46.5,44.75,45.75,751100,28.0221500396729
"CCL",1999-09-23,45.75,46.75,45,45.375,1148200,27.7924671173096
"CCL",1999-09-24,45.0625,45.75,42.125,43,1226800,26.3377552032471
"CCL",1999-09-27,43.75,44.1875,43,43,957800,26.3377552032471
"CCL",1999-09-28,42.9375,43.125,41.25,41.8125,1518200,25.6104145050049
"CCL",1999-09-29,41.4375,42.25,41.375,42,1585500,25.7252578735352
"CCL",1999-09-30,43.5,44.4375,42.625,43.5,1224200,26.6440143585205
"CCL",1999-10-01,43.5,44.75,43.5,44.6875,1445300,27.3713779449463
"CCL",1999-10-04,44.75,46.1875,44.5,45.8125,1161900,28.0604438781738
"CCL",1999-10-05,45.75,45.75,44.3125,44.6875,1668000,27.3713779449463
"CCL",1999-10-06,44.75,45,43.75,44.875,1136400,27.4862155914307
"CCL",1999-10-07,44.75,45.125,44.5,44.75,796100,27.4096603393555
"CCL",1999-10-08,44.875,45.0625,43.5625,43.9375,894500,26.9119930267334
"CCL",1999-10-11,43.9375,44.25,43.5625,43.875,729700,26.8737144470215
"CCL",1999-10-12,43.75,44,41.9375,42.3125,717100,25.9166526794434
"CCL",1999-10-13,42.625,42.75,41.0625,41.0625,600400,25.1510391235352
"CCL",1999-10-14,41.125,42.125,40.75,41.4375,1159400,25.3807201385498
"CCL",1999-10-15,41.4375,41.5,40.25,40.375,1117400,24.7299327850342
"CCL",1999-10-18,40.25,40.3125,38.125,40.0625,1135900,24.5385341644287
"CCL",1999-10-19,40.125,40.875,39.5625,39.875,1227700,24.4236907958984
"CCL",1999-10-20,41.25,42.6875,41.1875,41.8125,1255600,25.6104145050049
"CCL",1999-10-21,41.375,42.6875,40.875,42.6875,643000,26.1463603973389
"CCL",1999-10-22,42.625,43.375,41,41.875,788600,25.6486835479736
"CCL",1999-10-25,40.75,41.25,40.375,41,1174600,25.1127529144287
"CCL",1999-10-26,41,41.5,39.5625,39.625,1213000,24.2705478668213
"CCL",1999-10-27,39.5,39.875,38.6875,39.125,1445300,23.964298248291
"CCL",1999-10-28,40.875,41.8125,40.5,41.75,1531300,25.5721340179443
"CCL",1999-10-29,43.25,44.9375,42.75,44.5,1532600,27.2565307617188
"CCL",1999-11-01,44.75,44.875,43.5,43.8125,1000500,26.8354263305664
"CCL",1999-11-02,43.8125,45.6875,43.8125,44.3125,1360400,27.1416645050049
"CCL",1999-11-03,45.75,46.1875,45.25,45.3125,1286000,27.7541904449463
"CCL",1999-11-04,45.625,47,45.125,46.8125,1212800,28.6729373931885
"CCL",1999-11-05,47,47.875,46.8125,47,944000,28.7877864837646
"CCL",1999-11-08,47.125,47.8125,47,47.5625,811300,29.1323299407959
"CCL",1999-11-09,47.5625,47.5625,45.75,46.3125,1085300,28.3666915893555
"CCL",1999-11-10,46.5625,46.625,45.6875,45.9375,653300,28.1369857788086
"CCL",1999-11-11,46,46.9375,45.875,46.6875,843800,28.5963821411133
"CCL",1999-11-12,46.9375,47.4375,46,46.5,723400,28.4815311431885
"CCL",1999-11-15,46.25,47.625,46.1875,46.9375,1241700,28.7494945526123
"CCL",1999-11-16,48.5,50,48.125,50,1256900,30.6252994537354
"CCL",1999-11-17,51,51.875,49.25,49.5625,1365400,30.3573303222656
"CCL",1999-11-18,49.5625,49.6875,47.9375,48.875,826300,29.9362373352051
"CCL",1999-11-19,48.625,48.625,47.3125,48.25,652400,29.5534114837646
"CCL",1999-11-22,48.5625,48.5625,47.4375,48.0625,716100,29.4385776519775
"CCL",1999-11-23,47.625,47.6875,46.5,47,663800,28.7877864837646
"CCL",1999-11-24,47,47.8125,46.5,47.625,531300,29.1706027984619
"CCL",1999-11-26,47.5,47.5,46.5625,47.1875,339400,28.9665031433105
"CCL",1999-11-29,46.9375,46.9375,45.625,45.8125,897200,28.1224460601807
"CCL",1999-11-30,45.875,46,44.125,44.125,1038600,27.0865573883057
"CCL",1999-12-01,44.1875,45.75,43.875,44.875,1734300,27.5469493865967
"CCL",1999-12-02,44.5,48.125,44.4375,48,2513900,29.465259552002
"CCL",1999-12-03,47.75,49.9375,47.375,49.75,1869100,30.5395164489746
"CCL",1999-12-06,49.75,50.5,48.75,50.5,1526700,30.9999027252197
"CCL",1999-12-07,50,50.0625,48.5625,48.8125,1338000,29.9640121459961
"CCL",1999-12-08,49,49,46.125,47.453125,2394400,29.1295585632324
"CCL",1999-12-09,46.75,47.75,46,46.25,1044800,28.3910045623779
"CCL",1999-12-10,46.75,46.75,46.1875,46.25,767000,28.3910045623779
"CCL",1999-12-13,46,46.375,45.3125,45.3125,863100,27.8155117034912
"CCL",1999-12-14,45.3125,46.375,45.3125,46,3073400,28.2375259399414
"CCL",1999-12-15,45.9375,46,44,44.25,1414200,27.163272857666
"CCL",1999-12-16,44.125,45.875,43.4375,44.75,1211900,27.4702091217041
"CCL",1999-12-17,45,45.4375,43.875,43.875,1672400,26.9330863952637
